date,trades,avg_return,sum_return,precision_day
2023-01-16,2,-0.00691534391534393,-0.01383068783068786,0.0
2023-01-19,2,0.002068002035172045,0.00413600407034409,0.5
2023-01-20,2,0.05278389174207221,0.10556778348414442,1.0
2023-01-25,2,0.0217174204126247,0.0434348408252494,1.0
2023-01-26,1,0.023622047244094446,0.023622047244094446,1.0
2023-01-27,1,0.015465841821769466,0.015465841821769466,1.0
2023-01-30,2,-0.018403970712475348,-0.036807941424950696,0.0
2023-01-31,2,0.08275058275058278,0.16550116550116556,0.5
2023-02-01,1,0.01724137931034475,0.01724137931034475,1.0
2023-02-02,2,0.14834971169716937,0.29669942339433875,0.5
2023-02-03,2,-0.005267664119523119,-0.010535328239046238,0.0
2023-02-06,2,0.014095713160298118,0.028191426320596236,1.0
2023-02-07,2,-0.0030767216548834853,-0.0061534433097669705,0.5
2023-02-08,2,0.1294527383588987,0.2589054767177974,1.0
2023-02-09,1,0.12195121951219523,0.12195121951219523,1.0
2023-02-10,2,0.0013077593722754521,0.0026155187445509043,0.0
2023-02-13,1,0.007407407407407307,0.007407407407407307,1.0
2023-02-14,2,0.041888641166931084,0.08377728233386217,0.5
2023-02-15,1,0.005300353356890497,0.005300353356890497,1.0
2023-02-16,2,-0.011103678557495722,-0.022207357114991444,0.0
2023-02-17,1,0.10869565217391308,0.10869565217391308,1.0
2023-02-20,2,-0.037208713272543104,-0.07441742654508621,0.0
2023-02-21,2,0.004069782313969261,0.008139564627938523,0.5
2023-02-22,1,0.07874015748031504,0.07874015748031504,1.0
2023-02-23,2,0.15971911142546524,0.3194382228509305,1.0
2023-02-24,2,-0.012378696246559517,-0.024757392493119035,0.5
2023-02-27,2,0.012796295496740218,0.025592590993480435,1.0
2023-02-28,2,-0.014361930294906178,-0.028723860589812356,0.0
2023-03-02,2,0.024669178016033966,0.04933835603206793,0.5
2023-03-03,2,0.010403585792119141,0.020807171584238282,0.5
2023-03-06,2,-0.020737327188940113,-0.04147465437788023,0.0
2023-03-07,2,0.05835688968074593,0.11671377936149185,1.0
2023-03-08,2,0.039333952511046544,0.07866790502209309,1.0
2023-03-09,2,0.0051309625795162295,0.010261925159032459,0.5
2023-03-10,2,-0.030000000000000027,-0.06000000000000005,0.0
2023-03-13,2,0.02846377408021028,0.05692754816042056,1.0
2023-03-14,2,-0.05204300843403048,-0.10408601686806096,0.0
2023-03-15,2,0.17381312269888127,0.34762624539776255,1.0
2023-03-16,2,0.01757104754897454,0.03514209509794908,0.5
2023-03-17,1,0.29923451635351417,0.29923451635351417,1.0
2023-03-20,2,0.10948353291086921,0.21896706582173842,1.0
2023-03-21,2,0.08547292129433126,0.17094584258866252,1.0
2023-03-22,2,0.003862474159503859,0.007724948319007718,0.5
2023-03-23,2,-0.01021581963176843,-0.02043163926353686,0.0
2023-03-24,2,-0.005779094126995565,-0.01155818825399113,0.5
2023-03-27,2,0.06416875361202079,0.12833750722404158,1.0
2023-03-28,2,-0.031132560373447526,-0.06226512074689505,0.0
2023-03-29,1,-0.016591251885369585,-0.016591251885369585,0.0
2023-03-31,1,0.024154589371980784,0.024154589371980784,1.0
2023-04-03,2,0.08911792622896542,0.17823585245793083,1.0
2023-04-04,2,0.030048912219689583,0.060097824439379166,0.5
2023-04-05,2,0.1594829370134141,0.3189658740268282,1.0
2023-04-06,1,0.012491781722550943,0.012491781722550943,1.0
2023-04-07,2,0.09203908355474572,0.18407816710949143,0.5
2023-04-10,2,0.1392086330935252,0.2784172661870504,0.5
2023-04-11,2,0.11443871214717816,0.2288774242943563,1.0
2023-04-12,2,-0.004790419161676662,-0.009580838323353325,0.0
2023-04-13,1,-0.01289566236811257,-0.01289566236811257,0.0
2023-04-14,2,0.021101166754888157,0.04220233350977631,1.0
2023-04-17,2,0.11630157921548645,0.2326031584309729,1.0
2023-04-18,2,0.11867827260574126,0.23735654521148253,1.0
2023-04-19,2,0.18458679409868395,0.3691735881973679,1.0
2023-04-20,2,0.0038020361421524096,0.007604072284304819,0.5
2023-04-21,2,0.15906724574917763,0.31813449149835527,1.0
2023-04-24,2,0.004912140695800982,0.009824281391601963,0.5
2023-04-25,2,0.05321191830519101,0.10642383661038202,1.0
2023-04-26,2,0.09129661187455917,0.18259322374911835,1.0
2023-04-27,2,0.07800914970815587,0.15601829941631173,0.5
2023-04-28,2,0.06272717797108046,0.12545435594216092,0.5
2023-05-02,2,0.07680265798275832,0.15360531596551663,0.5
2023-05-03,2,0.11380932613809325,0.2276186522761865,1.0
2023-05-04,2,0.0619340095033134,0.1238680190066268,1.0
2023-05-08,1,0.014545454545454639,0.014545454545454639,1.0
2023-05-09,2,0.10416108281961933,0.20832216563923867,1.0
2023-05-10,2,0.01988533503296014,0.03977067006592028,0.5
2023-05-11,2,0.10177440125096293,0.20354880250192586,1.0
2023-05-12,2,0.11312688185146264,0.22625376370292527,0.5
2023-05-15,2,0.2198086148817181,0.4396172297634362,1.0
2023-05-16,2,0.17854297729985524,0.3570859545997105,1.0
2023-05-17,2,-0.004406713643284599,-0.008813427286569198,0.5
2023-05-19,2,0.08520426545109921,0.17040853090219843,0.5
2023-05-22,2,0.12346564642117008,0.24693129284234017,1.0
2023-05-23,2,-0.028498693340542447,-0.056997386681084894,0.5
2023-05-25,1,0.09643062751871034,0.09643062751871034,1.0
2023-05-26,2,0.014779509283819603,0.029559018567639206,0.5
2023-05-30,2,0.09351372522307744,0.18702745044615487,0.5
2023-05-31,2,0.055121232118528596,0.11024246423705719,0.5
2023-06-01,2,-0.0038907428006427214,-0.007781485601285443,0.0
2023-06-02,2,-0.03710980617245796,-0.07421961234491592,0.0
2023-06-05,1,-0.00018642803877699787,-0.00018642803877699787,0.0
2023-06-07,1,-0.015686274509803977,-0.015686274509803977,0.0
2023-06-09,1,0.008275862068965578,0.008275862068965578,1.0
2023-06-12,2,0.06952380952380954,0.1390476190476191,0.5
2023-06-13,2,0.0006314848544556884,0.0012629697089113767,0.5
2023-06-14,2,-0.0363379959162643,-0.0726759918325286,0.0
2023-06-15,2,0.0,0.0,0.0
2023-06-16,2,0.03624946482089342,0.07249892964178684,1.0
2023-06-19,2,0.0735602166393341,0.1471204332786682,1.0
2023-06-20,1,0.23728813559322037,0.23728813559322037,1.0
2023-06-22,2,0.09394927274191112,0.18789854548382223,1.0
2023-06-23,2,-0.029128233300546758,-0.058256466601093515,0.0
2023-06-26,2,-0.005450910755759486,-0.010901821511518972,0.5
2023-06-27,2,0.037384856476703754,0.07476971295340751,1.0
2023-06-28,1,0.015184381778741818,0.015184381778741818,1.0
2023-06-30,2,0.1512640012309543,0.3025280024619086,1.0
2023-07-03,2,0.07844601303719201,0.15689202607438402,1.0
2023-07-04,2,-0.0003074652564259983,-0.0006149305128519966,0.0
2023-07-05,2,-0.013587829935464313,-0.027175659870928626,0.0
2023-07-06,1,0.008152173913043459,0.008152173913043459,1.0
2023-07-07,2,0.15301463755115008,0.30602927510230016,1.0
2023-07-10,2,0.028679757343550438,0.057359514687100877,0.5
2023-07-11,2,0.01840456890198966,0.03680913780397932,0.5
2023-07-12,2,0.019172932330827064,0.03834586466165413,0.5
2023-07-13,2,0.005825800769480416,0.011651601538960832,0.5
2023-07-14,2,-0.02803480318081225,-0.0560696063616245,0.0
2023-07-17,1,-0.00020824656393170216,-0.00020824656393170216,0.0
2023-07-18,1,-0.016682113067655213,-0.016682113067655213,0.0
2023-07-19,1,0.024038461538461453,0.024038461538461453,1.0
2023-07-20,1,0.07558578987150422,0.07558578987150422,1.0
2023-07-24,1,0.0,0.0,0.0
2023-07-26,2,0.09880564603691644,0.19761129207383288,1.0
2023-07-27,2,0.05351170568561869,0.10702341137123739,1.0
2023-07-28,2,0.0011216875376320323,0.0022433750752640647,0.0
2023-08-01,2,0.11026036103864267,0.22052072207728535,0.5
2023-08-02,2,0.026139410187667522,0.052278820375335044,0.5
2023-08-03,2,-0.07577469109976848,-0.15154938219953695,0.0
2023-08-07,2,0.16094155056310544,0.3218831011262109,1.0
2023-08-08,2,0.14941740918437285,0.2988348183687457,0.5
2023-08-09,2,0.02166605549443834,0.04333211098887668,0.5
2023-08-10,2,-0.022847009449880218,-0.045694018899760436,0.5
2023-08-11,2,0.06525633916111617,0.13051267832223234,1.0
2023-08-14,2,0.1863866801105294,0.3727733602210588,1.0
2023-08-16,2,-0.11534269854903806,-0.23068539709807612,0.0
2023-08-17,2,0.01770056084266891,0.03540112168533782,0.5
2023-08-18,2,0.2990420073753407,0.5980840147506814,1.0
2023-08-21,2,-0.018911163895486915,-0.03782232779097383,0.5
2023-08-22,1,0.0,0.0,0.0
2023-08-23,2,-0.03704545454545455,-0.0740909090909091,0.0
2023-08-24,2,-0.027444587359037986,-0.05488917471807597,0.5
2023-08-25,2,0.1393375482710546,0.2786750965421092,1.0
2023-08-28,2,0.1797414207440161,0.3594828414880322,1.0
2023-08-30,1,0.09090909090909083,0.09090909090909083,1.0
2023-09-01,2,0.14513422818791943,0.29026845637583887,0.5
2023-09-04,2,0.017390745576371436,0.03478149115274287,0.5
2023-09-05,1,-0.005042016806722671,-0.005042016806722671,0.0
2023-09-06,2,-0.004231649208780941,-0.008463298417561882,0.0
2023-09-07,2,-0.01578947368421052,-0.03157894736842104,0.0
2023-09-08,1,-0.02046384720327421,-0.02046384720327421,0.0
2023-09-11,1,0.03915662650602414,0.03915662650602414,1.0
2023-09-12,2,-0.00893092288153946,-0.01786184576307892,0.5
2023-09-13,2,-0.018810679611650505,-0.03762135922330101,0.0
2023-09-14,2,0.0012080536912751905,0.002416107382550381,0.0
2023-09-15,1,-0.03143758266354668,-0.03143758266354668,0.0
2023-09-18,2,0.12992364175948745,0.2598472835189749,1.0
2023-09-19,2,-0.002850976003855421,-0.005701952007710842,0.5
2023-09-20,2,0.05490552612854771,0.10981105225709542,1.0
2023-09-21,2,0.06671630937897671,0.13343261875795343,0.5
2023-09-22,2,0.053076043301327314,0.10615208660265463,1.0
2023-09-25,2,0.08876505801745971,0.17753011603491942,1.0
2023-09-26,2,-0.014049586776859524,-0.028099173553719048,0.0
2023-09-27,2,0.020710038764502225,0.04142007752900445,0.5
2023-10-04,1,0.0,0.0,0.0
2023-10-05,1,-0.01151631477927062,-0.01151631477927062,0.0
2023-10-11,2,0.07051274989495088,0.14102549978990175,0.5
2023-10-12,2,0.00243437808726249,0.00486875617452498,0.5
2023-10-13,2,0.1673338987842804,0.3346677975685608,1.0
2023-10-16,2,0.15777321152414225,0.3155464230482845,1.0
2023-10-17,2,0.0031682302432818887,0.0063364604865637775,0.5
2023-10-19,2,0.056152513886326805,0.11230502777265361,1.0
2023-10-20,2,0.024625706410008275,0.04925141282001655,0.5
2023-10-23,2,0.20443482148688086,0.4088696429737617,1.0
2023-10-24,2,0.016256063495419637,0.032512126990839274,1.0
2023-10-25,1,-0.03629469122426865,-0.03629469122426865,0.0
2023-10-26,2,0.02361515474978526,0.04723030949957052,0.5
2023-10-27,2,-0.04323858683025911,-0.08647717366051821,0.0
2023-10-30,2,0.019208901884340435,0.03841780376868087,1.0
2023-10-31,2,0.10706956377584564,0.2141391275516913,1.0
2023-11-01,2,0.06722090261282665,0.1344418052256533,0.5
2023-11-02,2,-0.00934661076170512,-0.01869322152341024,0.0
2023-11-03,2,-0.005669670465588861,-0.011339340931177722,0.5
2023-11-06,1,0.0,0.0,0.0
2023-11-07,2,0.06925321901989945,0.1385064380397989,1.0
2023-11-08,2,-0.010748243075651032,-0.021496486151302063,0.5
2023-11-09,2,0.02049381444791798,0.04098762889583596,1.0
2023-11-10,2,0.009492703557146764,0.01898540711429353,0.5
2023-11-13,1,0.050609066934572455,0.050609066934572455,1.0
2023-11-14,2,0.0038466832532372264,0.007693366506474453,0.5
2023-11-15,1,0.00833965125094771,0.00833965125094771,1.0
2023-11-16,2,0.048866742394661156,0.09773348478932231,1.0
2023-11-17,2,0.11344897836077072,0.22689795672154145,1.0
2023-11-20,1,-0.0380859375,-0.0380859375,0.0
2023-11-21,2,0.03402611880872747,0.06805223761745494,0.5
2023-11-22,2,-0.042820867864241885,-0.08564173572848377,0.0
2023-11-23,2,0.013073820232740785,0.02614764046548157,0.5
2023-11-24,2,-0.016407743440129408,-0.032815486880258815,0.0
2023-11-27,2,0.00538301706384231,0.01076603412768462,0.5
2023-11-28,2,0.04229064812425465,0.0845812962485093,1.0
2023-11-30,1,0.29984051036682624,0.29984051036682624,1.0
2023-12-01,2,0.14263606021644643,0.28527212043289285,0.5
2023-12-04,2,-0.02579666160849775,-0.0515933232169955,0.0
2023-12-05,2,0.0007942160019816513,0.0015884320039633026,0.0
2023-12-06,2,-0.02343681664345354,-0.04687363328690708,0.0
2023-12-07,2,0.10793393547203411,0.21586787094406823,1.0
2023-12-08,2,0.11275179658454598,0.22550359316909196,0.5
2023-12-11,2,0.21070674092143582,0.42141348184287164,1.0
2023-12-12,2,0.04484273955625229,0.08968547911250457,0.5
2023-12-13,2,0.004858537525125217,0.009717075050250434,0.5
2023-12-14,2,0.2075312108701851,0.4150624217403702,1.0
2023-12-15,2,0.006402604449267546,0.012805208898535092,0.5
2023-12-18,2,0.012176010195712572,0.024352020391425144,0.5
2023-12-19,1,0.0662020905923344,0.0662020905923344,1.0
2023-12-20,2,0.13671666113116432,0.27343332226232864,1.0
2023-12-21,2,-0.00805216412615306,-0.01610432825230612,0.5
2023-12-22,2,0.0034602076124568004,0.006920415224913601,0.5
2023-12-26,2,0.16102654569892472,0.32205309139784943,1.0
2023-12-27,2,-0.02881574950044713,-0.05763149900089426,0.0
2023-12-28,2,0.028708349964836177,0.057416699929672355,0.5
2024-01-03,2,0.09853635025034435,0.1970727005006887,1.0
2024-01-05,1,0.003582853486884252,0.003582853486884252,0.0
2024-01-08,2,-0.008542539402062344,-0.017085078804124687,0.5
2024-01-09,2,0.02399277798972599,0.04798555597945198,0.5
2024-01-10,1,0.07320872274143309,0.07320872274143309,1.0
2024-01-11,1,-0.054545454545454564,-0.054545454545454564,0.0
2024-01-12,2,0.1611427297718998,0.3222854595437996,1.0
2024-01-15,2,-0.014281892332789592,-0.028563784665579184,0.0
2024-01-16,1,0.006570302233902758,0.006570302233902758,1.0
2024-01-17,2,0.034183780978084166,0.06836756195616833,1.0
2024-01-18,1,-0.019061583577712593,-0.019061583577712593,0.0
2024-01-19,2,0.08856412018400528,0.17712824036801056,1.0
2024-01-22,1,-0.010059171597633143,-0.010059171597633143,0.0
2024-01-23,2,0.014876124278972891,0.029752248557945782,0.5
2024-01-24,2,-0.03864358678770996,-0.07728717357541992,0.0
2024-01-25,1,-0.017199017199017175,-0.017199017199017175,0.0
2024-01-26,2,0.03598051791125234,0.07196103582250468,1.0
2024-01-29,2,-0.01661466211978263,-0.03322932423956526,0.5
2024-01-31,1,0.0858704137392663,0.0858704137392663,1.0
2024-02-01,2,0.13272311212814647,0.26544622425629294,1.0
2024-02-02,2,0.035166494649356284,0.07033298929871257,1.0
2024-02-05,1,0.2006980802792322,0.2006980802792322,1.0
2024-02-06,1,-0.006454781449519387,-0.006454781449519387,0.0
2024-02-07,2,0.002467398139387289,0.004934796278774578,0.5
2024-02-13,2,0.1394706162295004,0.2789412324590008,1.0
2024-02-14,1,0.1754143646408839,0.1754143646408839,1.0
2024-02-15,2,-0.041133334112632036,-0.08226666822526407,0.0
2024-02-16,1,0.00932400932400923,0.00932400932400923,1.0
2024-02-19,2,0.07196236293588854,0.14392472587177707,1.0
2024-02-20,1,0.09517241379310337,0.09517241379310337,1.0
2024-02-21,2,0.22679692951849262,0.45359385903698524,1.0
2024-02-22,1,0.01941747572815533,0.01941747572815533,1.0
2024-02-23,2,-0.04631444181776323,-0.09262888363552646,0.0
2024-02-26,1,0.10427807486631013,0.10427807486631013,1.0
2024-02-27,2,0.05465774010114771,0.10931548020229542,0.5
2024-02-29,2,0.013068265351127928,0.026136530702255856,0.5
2024-03-05,1,0.13598901098901095,0.13598901098901095,1.0
2024-03-07,2,0.16037430717887646,0.3207486143577529,1.0
2024-03-08,2,0.002529510961214121,0.005059021922428242,0.5
2024-03-11,1,-0.017664376840039298,-0.017664376840039298,0.0
2024-03-12,2,0.23469207824875082,0.46938415649750165,1.0
2024-03-13,2,0.08331465710443742,0.16662931420887483,1.0
2024-03-14,1,0.16480446927374293,0.16480446927374293,1.0
2024-03-15,1,0.03283340089177145,0.03283340089177145,1.0
2024-03-18,2,0.05523983623541884,0.11047967247083768,1.0
2024-03-19,1,0.15403422982885084,0.15403422982885084,1.0
2024-03-20,2,0.0280994276928333,0.0561988553856666,0.5
2024-03-21,2,-0.04454044091932796,-0.08908088183865592,0.0
2024-03-22,2,0.004670168046278511,0.009340336092557022,0.5
2024-03-25,2,0.05161102689153663,0.10322205378307325,1.0
2024-03-26,1,0.005698005698005604,0.005698005698005604,1.0
2024-03-27,1,0.0,0.0,0.0
2024-03-29,1,-0.0031999999999999806,-0.0031999999999999806,0.0
2024-04-02,1,0.09589041095890405,0.09589041095890405,1.0
2024-04-03,1,0.062062937062937085,0.062062937062937085,1.0
2024-04-04,1,0.0697278911564625,0.0697278911564625,1.0
2024-04-08,2,-0.057100521574205754,-0.11420104314841151,0.0
2024-04-09,2,0.0078125,0.015625,0.5
2024-04-11,1,-0.015113350125944613,-0.015113350125944613,0.0
2024-04-15,1,0.06103286384976525,0.06103286384976525,1.0
2024-04-16,1,0.05084745762711873,0.05084745762711873,1.0
2024-04-17,1,-0.02051282051282055,-0.02051282051282055,0.0
2024-04-22,1,0.09411764705882364,0.09411764705882364,1.0
2024-04-30,1,0.30000000000000004,0.30000000000000004,1.0
2024-05-08,2,0.05143442951192556,0.10286885902385112,1.0
2024-05-09,2,0.0627182855612971,0.1254365711225942,1.0
2024-05-10,2,-0.0020070838252655987,-0.004014167650531197,0.5
2024-05-13,1,0.004854368932038833,0.004854368932038833,0.0
2024-05-14,1,0.0,0.0,0.0
2024-05-16,2,0.08571341829028567,0.17142683658057134,1.0
2024-05-21,1,0.0072202166064982976,0.0072202166064982976,1.0
2024-05-23,1,0.024958402662229595,0.024958402662229595,1.0
2024-05-24,1,0.1696832579185521,0.1696832579185521,1.0
2024-05-28,2,0.07713867174046485,0.1542773434809297,1.0
2024-06-03,2,0.14676982300299285,0.2935396460059857,0.5
2024-06-04,2,0.08431368698077257,0.16862737396154515,0.5
2024-06-05,2,0.04101800976800973,0.08203601953601947,0.5
2024-06-07,2,0.013717910872473316,0.02743582174494663,0.5
2024-06-13,1,0.028919330289193246,0.028919330289193246,1.0
2024-06-14,1,0.03053435114503822,0.03053435114503822,1.0
2024-06-17,2,0.1429873454898355,0.285974690979671,1.0
2024-06-18,2,0.025919498549523357,0.05183899709904671,0.5
2024-06-20,2,0.08767981563833427,0.17535963127666854,1.0
2024-06-21,1,0.04347826086956519,0.04347826086956519,1.0
2024-06-24,1,0.02237762237762242,0.02237762237762242,1.0
2024-06-25,2,0.021686755028764382,0.043373510057528764,1.0
2024-06-27,1,0.0,0.0,0.0
2024-06-28,1,0.031347339121214235,0.031347339121214235,1.0
2024-07-01,1,0.13978861234231155,0.13978861234231155,1.0
2024-07-02,2,0.025745592530218075,0.05149118506043615,0.5
2024-07-03,2,0.05427958229226726,0.10855916458453452,1.0
2024-07-04,1,0.007194244604316502,0.007194244604316502,1.0
2024-07-05,1,0.13752913752913742,0.13752913752913742,1.0
2024-07-08,1,0.2991817251960449,0.2991817251960449,1.0
2024-07-09,1,0.2996982023356516,0.2996982023356516,1.0
2024-07-11,1,0.009122807017543755,0.009122807017543755,1.0
2024-07-12,2,0.011469158868111284,0.02293831773622257,0.5
2024-07-15,1,-0.02373068432671077,-0.02373068432671077,0.0
2024-07-16,2,-0.011430693541572945,-0.02286138708314589,0.5
2024-07-17,1,0.028037383177569986,0.028037383177569986,1.0
2024-07-18,1,0.09771796372147445,0.09771796372147445,1.0
2024-07-19,1,0.17894736842105252,0.17894736842105252,1.0
2024-07-22,1,0.003479471120389599,0.003479471120389599,0.0
2024-07-24,2,0.1018202502844141,0.2036405005688282,0.5
2024-07-25,1,0.1823220536756125,0.1823220536756125,1.0
2024-07-26,2,0.18682356365072628,0.37364712730145255,1.0
2024-07-29,2,0.010864801970473126,0.02172960394094625,1.0
2024-07-31,2,-0.014024950720202378,-0.028049901440404756,0.0
2024-08-01,1,0.11203585147247108,0.11203585147247108,1.0
2024-08-07,2,0.14801954015399355,0.2960390803079871,1.0
2024-08-08,2,0.13434436162009333,0.26868872324018667,1.0
2024-08-09,2,-0.0007817947645181733,-0.0015635895290363466,0.5
2024-08-12,2,0.02280786980811267,0.04561573961622534,0.5
2024-08-13,2,0.11092101156203726,0.22184202312407453,0.5
2024-08-14,1,0.09930069930069929,0.09930069930069929,1.0
2024-08-16,2,0.012621384297520688,0.025242768595041376,0.5
2024-08-19,2,0.20383952441255104,0.4076790488251021,1.0
2024-08-20,2,0.05926217523338201,0.11852435046676402,0.5
2024-08-21,1,0.005208333333333259,0.005208333333333259,1.0
2024-08-23,2,-0.001222769977286764,-0.002445539954573528,0.5
2024-08-27,2,0.1393592371446395,0.278718474289279,0.5
2024-08-28,2,0.1625799290673634,0.3251598581347268,1.0
2024-08-29,2,0.06551428370912982,0.13102856741825963,0.5
2024-09-03,2,0.09869201499636282,0.19738402999272564,0.5
2024-09-04,1,0.11889596602972397,0.11889596602972397,1.0
2024-09-06,2,0.009164360819037043,0.018328721638074086,0.5
2024-09-09,2,0.005250690880378994,0.010501381760757988,0.5
2024-09-10,1,0.02216066481994461,0.02216066481994461,1.0
2024-09-11,2,0.14747453695922558,0.29494907391845115,0.5
2024-09-12,1,0.2959558823529411,0.2959558823529411,1.0
2024-09-13,1,0.042483660130719025,0.042483660130719025,1.0
2024-09-19,2,0.2678537437994809,0.5357074875989618,1.0
2024-09-20,1,-0.03056768558951961,-0.03056768558951961,0.0
2024-09-24,1,0.19309262166405028,0.19309262166405028,1.0
2024-09-25,2,0.030425689806381995,0.06085137961276399,0.5
2024-09-26,1,0.041617122473246226,0.041617122473246226,1.0
2024-10-02,1,0.0,0.0,0.0
2024-10-08,1,0.16412213740458026,0.16412213740458026,1.0
2024-10-10,2,0.05133977799014933,0.10267955598029865,1.0
2024-10-11,1,0.16903914590747338,0.16903914590747338,1.0
2024-10-14,2,-0.035526315789473684,-0.07105263157894737,0.0
2024-10-17,1,-0.022328548644338087,-0.022328548644338087,0.0
2024-10-18,1,-0.0411946446961895,-0.0411946446961895,0.0
2024-10-22,2,0.07748070043306343,0.15496140086612686,1.0
2024-10-24,2,-0.0015778843726332314,-0.003155768745266463,0.5
2024-10-28,1,0.026465028355387554,0.026465028355387554,1.0
2024-10-29,2,0.04059293216037552,0.08118586432075103,1.0
2024-10-30,1,-0.051823416506717845,-0.051823416506717845,0.0
2024-11-01,1,0.005677210056772131,0.005677210056772131,1.0
2024-11-04,2,0.03286257634681333,0.06572515269362667,0.5
2024-11-05,2,0.17315693605598692,0.34631387211197384,1.0
2024-11-06,1,0.029818181818181744,0.029818181818181744,1.0
2024-11-07,2,0.06749950816446981,0.13499901632893962,1.0
2024-11-11,2,0.050933027734310465,0.10186605546862093,0.5
2024-11-12,2,0.14037504561790204,0.2807500912358041,1.0
2024-11-13,1,-0.008571428571428563,-0.008571428571428563,0.0
2024-11-14,2,0.18897236267524709,0.37794472535049417,1.0
2024-11-15,1,0.30000000000000004,0.30000000000000004,1.0
2024-11-18,2,0.19733093417303949,0.39466186834607897,1.0
2024-11-19,2,0.1459117983963345,0.291823596792669,0.5
2024-11-20,2,0.2441791047539008,0.4883582095078016,1.0
2024-11-21,1,-0.002105263157894721,-0.002105263157894721,0.0
2024-11-25,1,-0.030989272943980906,-0.030989272943980906,0.0
2024-11-26,2,0.004492206552488165,0.00898441310497633,0.5
2024-11-27,2,-0.0455212926576577,-0.0910425853153154,0.0
2024-11-28,1,0.04988123515439424,0.04988123515439424,1.0
2024-12-02,1,0.024503311258278204,0.024503311258278204,1.0
2024-12-03,2,-0.03771508603441376,-0.07543017206882752,0.0
2024-12-04,2,0.019104803493449785,0.03820960698689957,0.5
2024-12-05,2,0.15066935753441568,0.30133871506883136,1.0
2024-12-06,2,0.05439235811626708,0.10878471623253416,1.0
2024-12-09,2,0.12073856041406006,0.24147712082812012,1.0
2024-12-10,2,0.221629273019045,0.44325854603809,1.0
2024-12-11,2,0.12960893549620406,0.2592178709924081,0.5
2024-12-12,2,0.19867072151743037,0.39734144303486074,1.0
2024-12-13,2,-0.021097446497823857,-0.042194892995647715,0.5
2024-12-16,2,0.08990958812367444,0.1798191762473489,1.0
2024-12-17,2,0.02769194977789735,0.0553838995557947,1.0
2024-12-18,2,0.2283898305084746,0.4567796610169492,1.0
2024-12-19,2,-0.0706051984999354,-0.1412103969998708,0.5
2024-12-23,2,0.06043956043956045,0.1208791208791209,1.0
2024-12-24,1,0.07692307692307687,0.07692307692307687,1.0
2024-12-27,2,0.04469696969696968,0.08939393939393936,0.5
2024-12-30,2,-0.0158906051155962,-0.0317812102311924,0.0
2025-01-02,2,0.002000363702491348,0.004000727404982696,0.5
2025-01-03,2,0.029353547657371526,0.05870709531474305,1.0
2025-01-06,2,0.012971782965674528,0.025943565931349055,0.5
2025-01-07,2,0.056866952789699554,0.11373390557939911,0.5
2025-01-08,2,0.16776529564333098,0.33553059128666196,1.0
2025-01-09,2,0.03614457831325302,0.07228915662650603,0.5
2025-01-10,1,-0.013850415512465353,-0.013850415512465353,0.0
2025-01-13,2,0.02135724852071008,0.04271449704142016,1.0
2025-01-16,2,0.14022866572371523,0.28045733144743046,0.5
2025-01-17,2,0.005113636363636376,0.010227272727272751,0.5
2025-01-20,2,0.08291743784974936,0.16583487569949873,1.0
2025-01-21,1,-0.004761904761904745,-0.004761904761904745,0.0
2025-01-22,2,0.047586971038353965,0.09517394207670793,1.0
2025-01-23,2,0.02866061107608242,0.05732122215216484,1.0
2025-01-24,2,-0.008335260561208757,-0.016670521122417514,0.0
2025-01-31,1,0.008714596949890963,0.008714596949890963,1.0
2025-02-03,2,0.15090415913200728,0.30180831826401455,0.5
2025-02-04,1,-0.045787545787545736,-0.045787545787545736,0.0
2025-02-05,2,-0.001645731112569826,-0.003291462225139652,0.5
2025-02-06,1,-0.003079291762894565,-0.003079291762894565,0.0
2025-02-07,2,-0.0031426467216205123,-0.006285293443241025,0.0
2025-02-10,2,-0.04505522421029384,-0.09011044842058769,0.0
2025-02-11,2,0.0,0.0,0.0
2025-02-12,2,0.036647013117601324,0.07329402623520265,0.5
2025-02-13,2,-0.007168458781362019,-0.014336917562724039,0.0
2025-02-14,2,0.0013670597469584989,0.0027341194939169977,0.0
2025-02-17,2,0.13368033227165788,0.26736066454331575,0.5
2025-02-18,2,0.11589118198874304,0.23178236397748608,1.0
2025-02-19,2,0.017157503912470784,0.03431500782494157,0.5
2025-02-20,2,0.046183154670750404,0.09236630934150081,0.5
2025-02-21,2,-0.014843384759233302,-0.029686769518466605,0.0
2025-02-24,2,0.12751307616868257,0.25502615233736514,1.0
2025-02-25,2,0.0543621700879765,0.108724340175953,1.0
2025-02-26,2,0.03398247322297954,0.06796494644595907,0.5
2025-02-27,2,0.02174232767918427,0.04348465535836854,1.0
2025-02-28,2,0.01180573440195809,0.02361146880391618,0.5
2025-03-04,2,-0.02316545347235882,-0.04633090694471764,0.0
2025-03-05,1,0.02094818081587646,0.02094818081587646,1.0
2025-03-06,2,0.021031652064093465,0.04206330412818693,0.5
2025-03-07,2,0.02700833613696685,0.0540166722739337,1.0
2025-03-10,2,0.10317460317460314,0.20634920634920628,0.5
2025-03-11,1,0.02818627450980382,0.02818627450980382,1.0
2025-03-12,2,-0.0034337548899218695,-0.006867509779843739,0.0
2025-03-13,1,0.0045977011494253706,0.0045977011494253706,0.0
2025-03-14,2,0.0283094859565447,0.0566189719130894,1.0
